datetime,date,hour,ward_id,ward_name,units_observed,bins_compromised,raccoon_confidence_level,average_unit_weight_kg,incidents_of_raccoon_human_standoff,avg_standoff_duration_sec,proximity_to_a_patio,complaints_logged
2024-03-10 17:00:00,2024-03-10,17,16,Don Valley East,6,5,3.8,5.19,1,19,0,0
2024-03-10 17:00:00,2024-03-10,17,17,Don Valley North,1,0,3.1,4.63,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,18,Willowdale,5,2,5.2,5.03,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,19,Beaches-East York,8,3,1.4,6.48,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,20,Scarborough Southwest,2,3,1.4,5.85,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,21,Scarborough Centre,3,0,2.0,5.31,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,22,Scarborough-Agincourt,1,1,1,6.57,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,23,Scarborough North,1,4,1,5.17,1,8,0,0
2024-03-10 17:00:00,2024-03-10,17,24,Scarborough-Guildwood,7,3,3.6,5.93,0,0,0,0
2024-03-10 17:00:00,2024-03-10,17,25,Scarborough-Rouge Park,6,0,2.9,5.24,0,0,0,1
2024-03-10 18:00:00,2024-03-10,18,1,Etobicoke North,1,2,2.9,5.18,1,15,0,0
2024-03-10 18:00:00,2024-03-10,18,2,Etobicoke Centre,5,1,2.0,4.93,1,15,0,1
2024-03-10 18:00:00,2024-03-10,18,3,Etobicoke-Lakeshore,1,2,2.0,6.35,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,4,Parkdale-High Park,2,5,2.3,5.51,0,0,1,1
2024-03-10 18:00:00,2024-03-10,18,5,York South-Weston,2,2,1,6.14,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,6,York Centre,5,4,1.2,5.14,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,7,Humber River-Black Creek,2,1,2.6,5.35,1,19,0,0
2024-03-10 18:00:00,2024-03-10,18,8,Eglinton-Lawrence,2,3,2.1,6.23,1,18,0,1
2024-03-10 18:00:00,2024-03-10,18,9,Davenport,4,4,5.5,5.98,0,0,0,1
2024-03-10 18:00:00,2024-03-10,18,10,Spadina-Fort York,2,2,1,5.08,1,14,1,1
2024-03-10 18:00:00,2024-03-10,18,11,University-Rosedale,4,5,4.1,5.55,0,0,1,0
2024-03-10 18:00:00,2024-03-10,18,12,Toronto-St. Paul's,1,3,3.1,5.17,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,13,Toronto Centre,6,2,1.1,6.45,0,0,1,0
2024-03-10 18:00:00,2024-03-10,18,14,Toronto-Danforth,4,4,2.9,6.84,1,10,1,0
2024-03-10 18:00:00,2024-03-10,18,15,Don Valley West,5,2,1,4.19,0,0,0,1
2024-03-10 18:00:00,2024-03-10,18,16,Don Valley East,1,3,5.9,5.91,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,17,Don Valley North,2,1,3.0,4.87,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,18,Willowdale,8,2,2.9,5.76,0,0,0,1
2024-03-10 18:00:00,2024-03-10,18,19,Beaches-East York,3,2,1,5.43,1,14,1,0
2024-03-10 18:00:00,2024-03-10,18,20,Scarborough Southwest,2,1,1,6.16,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,21,Scarborough Centre,2,1,1,5.36,1,27,0,0
2024-03-10 18:00:00,2024-03-10,18,22,Scarborough-Agincourt,4,2,1.8,5.6,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,23,Scarborough North,7,0,1.4,4.8,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,24,Scarborough-Guildwood,1,2,1,6.11,0,0,0,0
2024-03-10 18:00:00,2024-03-10,18,25,Scarborough-Rouge Park,0,0,1,6.07,1,17,0,1
2024-03-10 19:00:00,2024-03-10,19,1,Etobicoke North,2,2,1,5.45,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,2,Etobicoke Centre,2,2,2.2,5.0,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,3,Etobicoke-Lakeshore,5,0,3.5,5.82,1,15,0,0
2024-03-10 19:00:00,2024-03-10,19,4,Parkdale-High Park,4,4,7.7,4.51,1,25,1,1
2024-03-10 19:00:00,2024-03-10,19,5,York South-Weston,2,4,1,4.56,1,13,0,1
2024-03-10 19:00:00,2024-03-10,19,6,York Centre,3,2,1.6,4.49,1,12,0,0
2024-03-10 19:00:00,2024-03-10,19,7,Humber River-Black Creek,1,2,4.4,3.63,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,8,Eglinton-Lawrence,4,1,1,5.19,1,9,0,0
2024-03-10 19:00:00,2024-03-10,19,9,Davenport,5,1,6.1,5.66,1,21,0,0
2024-03-10 19:00:00,2024-03-10,19,10,Spadina-Fort York,3,0,2.4,5.33,0,0,1,0
2024-03-10 19:00:00,2024-03-10,19,11,University-Rosedale,4,3,3.6,4.88,2,18,1,0
2024-03-10 19:00:00,2024-03-10,19,12,Toronto-St. Paul's,4,3,3.1,5.32,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,13,Toronto Centre,5,3,2.5,6.46,1,19,1,0
2024-03-10 19:00:00,2024-03-10,19,14,Toronto-Danforth,4,5,2.0,5.68,0,0,1,0
2024-03-10 19:00:00,2024-03-10,19,15,Don Valley West,2,6,4.5,5.64,1,19,0,0
2024-03-10 19:00:00,2024-03-10,19,16,Don Valley East,4,0,5.0,5.93,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,17,Don Valley North,3,3,2.3,4.88,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,18,Willowdale,2,0,1.5,6.22,1,7,0,0
2024-03-10 19:00:00,2024-03-10,19,19,Beaches-East York,5,3,1.5,5.78,0,0,1,0
2024-03-10 19:00:00,2024-03-10,19,20,Scarborough Southwest,0,0,1,6.49,0,0,0,1
2024-03-10 19:00:00,2024-03-10,19,21,Scarborough Centre,2,2,1,5.92,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,22,Scarborough-Agincourt,2,1,1.6,5.92,0,0,0,1
2024-03-10 19:00:00,2024-03-10,19,23,Scarborough North,5,4,3.0,6.36,0,0,0,0
2024-03-10 19:00:00,2024-03-10,19,24,Scarborough-Guildwood,4,3,5.2,5.67,1,15,0,0
2024-03-10 19:00:00,2024-03-10,19,25,Scarborough-Rouge Park,0,2,1,5.62,2,12,0,0
2024-03-10 20:00:00,2024-03-10,20,1,Etobicoke North,0,4,4.3,5.34,0,0,0,1
2024-03-10 20:00:00,2024-03-10,20,2,Etobicoke Centre,0,2,1.3,6.06,1,19,0,1
2024-03-10 20:00:00,2024-03-10,20,3,Etobicoke-Lakeshore,5,0,2.5,5.93,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,4,Parkdale-High Park,5,4,2.7,5.79,1,14,1,0
2024-03-10 20:00:00,2024-03-10,20,5,York South-Weston,3,1,5.7,5.28,1,25,0,0
2024-03-10 20:00:00,2024-03-10,20,6,York Centre,2,4,1,5.33,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,7,Humber River-Black Creek,4,1,2.4,5.0,1,16,0,0
2024-03-10 20:00:00,2024-03-10,20,8,Eglinton-Lawrence,2,1,1.3,5.6,1,9,0,0
2024-03-10 20:00:00,2024-03-10,20,9,Davenport,3,5,4.8,6.08,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,10,Spadina-Fort York,3,3,3.2,5.3,0,0,1,1
2024-03-10 20:00:00,2024-03-10,20,11,University-Rosedale,7,1,3.6,5.33,0,0,1,0
2024-03-10 20:00:00,2024-03-10,20,12,Toronto-St. Paul's,2,0,2.1,6.46,2,16,0,0
2024-03-10 20:00:00,2024-03-10,20,13,Toronto Centre,3,2,3.9,5.85,1,18,1,1
2024-03-10 20:00:00,2024-03-10,20,14,Toronto-Danforth,3,7,5.4,5.47,1,14,1,0
2024-03-10 20:00:00,2024-03-10,20,15,Don Valley West,3,3,1,5.83,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,16,Don Valley East,2,0,1,5.18,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,17,Don Valley North,3,4,1,5.95,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,18,Willowdale,3,3,4.0,6.01,1,14,0,0
2024-03-10 20:00:00,2024-03-10,20,19,Beaches-East York,1,2,3.2,5.85,0,0,1,0
2024-03-10 20:00:00,2024-03-10,20,20,Scarborough Southwest,4,3,1.4,5.71,1,9,0,0
2024-03-10 20:00:00,2024-03-10,20,21,Scarborough Centre,1,0,2.8,5.16,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,22,Scarborough-Agincourt,1,4,3.6,5.43,0,0,0,0
2024-03-10 20:00:00,2024-03-10,20,23,Scarborough North,1,3,4.3,5.51,1,16,0,0
2024-03-10 20:00:00,2024-03-10,20,24,Scarborough-Guildwood,2,0,4.8,5.17,1,20,0,0
2024-03-10 20:00:00,2024-03-10,20,25,Scarborough-Rouge Park,2,1,1,7.24,0,0,0,0
2024-03-10 21:00:00,2024-03-10,21,1,Etobicoke North,15,10,8.7,6.39,3,25,0,2
2024-03-10 21:00:00,2024-03-10,21,2,Etobicoke Centre,19,10,10,4.93,3,27,0,2
2024-03-10 21:00:00,2024-03-10,21,3,Etobicoke-Lakeshore,21,13,10,6.04,2,27,0,3
2024-03-10 21:00:00,2024-03-10,21,4,Parkdale-High Park,27,21,10,5.98,6,30,1,4
2024-03-10 21:00:00,2024-03-10,21,5,York South-Weston,18,12,8.9,5.09,2,25,0,3
2024-03-10 21:00:00,2024-03-10,21,6,York Centre,19,11,10,7.16,2,21,0,1
2024-03-10 21:00:00,2024-03-10,21,7,Humber River-Black Creek,17,10,10,6.08,4,26,0,2
2024-03-10 21:00:00,2024-03-10,21,8,Eglinton-Lawrence,18,9,10,4.84,2,33,0,1
2024-03-10 21:00:00,2024-03-10,21,9,Davenport,23,13,10,5.51,4,26,0,3
2024-03-10 21:00:00,2024-03-10,21,10,Spadina-Fort York,22,15,10,5.85,4,32,1,2
2024-03-10 21:00:00,2024-03-10,21,11,University-Rosedale,24,17,10,4.67,3,27,1,3
2024-03-10 21:00:00,2024-03-10,21,12,Toronto-St. Paul's,15,12,10,5.32,2,32,0,2
2024-03-10 21:00:00,2024-03-10,21,13,Toronto Centre,24,17,10,5.91,3,33,1,3
2024-03-10 21:00:00,2024-03-10,21,14,Toronto-Danforth,25,17,10,5.89,3,25,1,2
2024-03-10 21:00:00,2024-03-10,21,15,Don Valley West,11,11,10,4.67,2,27,0,1
2024-03-10 21:00:00,2024-03-10,21,16,Don Valley East,15,14,10,5.8,2,26,0,2
2024-03-10 21:00:00,2024-03-10,21,17,Don Valley North,16,9,7.6,6.68,3,21,0,1
2024-03-10 21:00:00,2024-03-10,21,18,Willowdale,14,9,8.8,5.27,3,22,0,2
2024-03-10 21:00:00,2024-03-10,21,19,Beaches-East York,21,16,10,5.97,4,22,1,2
2024-03-10 21:00:00,2024-03-10,21,20,Scarborough Southwest,15,11,10,5.19,2,27,0,1
2024-03-10 21:00:00,2024-03-10,21,21,Scarborough Centre,19,11,10,6.81,3,21,0,2
2024-03-10 21:00:00,2024-03-10,21,22,Scarborough-Agincourt,15,10,9.3,5.15,1,27,0,2
2024-03-10 21:00:00,2024-03-10,21,23,Scarborough North,16,12,8.4,5.19,2,28,0,2
2024-03-10 21:00:00,2024-03-10,21,24,Scarborough-Guildwood,17,13,10,5.82,2,19,0,1
2024-03-10 21:00:00,2024-03-10,21,25,Scarborough-Rouge Park,16,13,10,6.38,3,28,0,2
2024-03-10 22:00:00,2024-03-10,22,1,Etobicoke North,18,10,9.7,6.34,2,16,0,2
2024-03-10 22:00:00,2024-03-10,22,2,Etobicoke Centre,14,11,10,4.7,3,30,0,1
2024-03-10 22:00:00,2024-03-10,22,3,Etobicoke-Lakeshore,20,10,8.2,6.11,2,21,0,3
2024-03-10 22:00:00,2024-03-10,22,4,Parkdale-High Park,31,18,10,6.03,5,24,1,3
2024-03-10 22:00:00,2024-03-10,22,5,York South-Weston,18,8,10,4.81,3,27,0,2
2024-03-10 22:00:00,2024-03-10,22,6,York Centre,14,13,10,5.78,2,23,0,2
2024-03-10 22:00:00,2024-03-10,22,7,Humber River-Black Creek,16,14,7.7,5.82,3,23,0,2
2024-03-10 22:00:00,2024-03-10,22,8,Eglinton-Lawrence,18,10,10,5.35,2,19,0,2
2024-03-10 22:00:00,2024-03-10,22,9,Davenport,24,17,10,6.01,4,27,0,2
2024-03-10 22:00:00,2024-03-10,22,10,Spadina-Fort York,18,15,10,4.74,3,21,1,3
2024-03-10 22:00:00,2024-03-10,22,11,University-Rosedale,23,16,10,5.71,3,27,1,3
2024-03-10 22:00:00,2024-03-10,22,12,Toronto-St. Paul's,15,9,8.3,5.25,3,16,0,2
2024-03-10 22:00:00,2024-03-10,22,13,Toronto Centre,20,16,10,5.98,3,27,1,2
2024-03-10 22:00:00,2024-03-10,22,14,Toronto-Danforth,23,17,10,4.9,4,24,1,2
2024-03-10 22:00:00,2024-03-10,22,15,Don Valley West,15,10,10,4.77,2,21,0,1
2024-03-10 22:00:00,2024-03-10,22,16,Don Valley East,18,9,10,5.22,2,29,0,2
2024-03-10 22:00:00,2024-03-10,22,17,Don Valley North,13,12,10,5.57,3,26,0,3
2024-03-10 22:00:00,2024-03-10,22,18,Willowdale,15,13,9.9,6.54,2,30,0,2
2024-03-10 22:00:00,2024-03-10,22,19,Beaches-East York,18,13,10,6.43,3,22,1,2
2024-03-10 22:00:00,2024-03-10,22,20,Scarborough Southwest,15,12,8.4,6.85,1,26,0,1
2024-03-10 22:00:00,2024-03-10,22,21,Scarborough Centre,15,11,9.8,6.08,2,28,0,1
2024-03-10 22:00:00,2024-03-10,22,22,Scarborough-Agincourt,13,13,10,5.15,1,23,0,1
2024-03-10 22:00:00,2024-03-10,22,23,Scarborough North,18,10,7.1,5.87,2,22,0,2
2024-03-10 22:00:00,2024-03-10,22,24,Scarborough-Guildwood,15,13,9.5,5.12,4,28,0,2
2024-03-10 22:00:00,2024-03-10,22,25,Scarborough-Rouge Park,18,10,10,6.52,3,28,0,2
2024-03-10 23:00:00,2024-03-10,23,1,Etobicoke North,17,10,10,6.03,2,27,0,2
2024-03-10 23:00:00,2024-03-10,23,2,Etobicoke Centre,16,9,10,5.41,1,27,0,2
2024-03-10 23:00:00,2024-03-10,23,3,Etobicoke-Lakeshore,21,12,10,7.16,4,36,0,2
2024-03-10 23:00:00,2024-03-10,23,4,Parkdale-High Park,29,20,10,6.43,5,29,1,3
2024-03-10 23:00:00,2024-03-10,23,5,York South-Weston,16,12,7.7,4.58,3,24,0,2
2024-03-10 23:00:00,2024-03-10,23,6,York Centre,15,11,10,4.82,2,25,0,1
2024-03-10 23:00:00,2024-03-10,23,7,Humber River-Black Creek,18,12,9.9,5.84,3,27,0,2
2024-03-10 23:00:00,2024-03-10,23,8,Eglinton-Lawrence,14,11,10,6.12,1,30,0,2
2024-03-10 23:00:00,2024-03-10,23,9,Davenport,23,16,10,5.49,3,20,0,3
2024-03-10 23:00:00,2024-03-10,23,10,Spadina-Fort York,24,16,10,6.05,4,21,1,2
2024-03-10 23:00:00,2024-03-10,23,11,University-Rosedale,26,18,10,5.87,5,21,1,4
2024-03-10 23:00:00,2024-03-10,23,12,Toronto-St. Paul's,18,12,9.7,5.52,4,23,0,2
2024-03-10 23:00:00,2024-03-10,23,13,Toronto Centre,21,17,10,5.41,4,26,1,2
2024-03-10 23:00:00,2024-03-10,23,14,Toronto-Danforth,25,17,10,7.04,3,28,1,3
2024-03-10 23:00:00,2024-03-10,23,15,Don Valley West,10,12,10,4.91,2,28,0,1
2024-03-10 23:00:00,2024-03-10,23,16,Don Valley East,16,11,10,5.66,2,26,0,2
2024-03-10 23:00:00,2024-03-10,23,17,Don Valley North,20,9,10,5.87,4,27,0,1
2024-03-10 23:00:00,2024-03-10,23,18,Willowdale,16,11,5.2,5.44,4,13,0,2
2024-03-10 23:00:00,2024-03-10,23,19,Beaches-East York,23,14,10,5.54,3,29,1,3
2024-03-10 23:00:00,2024-03-10,23,20,Scarborough Southwest,15,12,10,5.4,4,29,0,2
2024-03-10 23:00:00,2024-03-10,23,21,Scarborough Centre,15,10,7.6,5.86,2,17,0,1
2024-03-10 23:00:00,2024-03-10,23,22,Scarborough-Agincourt,20,9,9.4,5.9,2,24,0,2
2024-03-10 23:00:00,2024-03-10,23,23,Scarborough North,17,15,7.9,5.04,2,29,0,1
2024-03-10 23:00:00,2024-03-10,23,24,Scarborough-Guildwood,15,13,6.9,5.5,3,19,0,1
2024-03-10 23:00:00,2024-03-10,23,25,Scarborough-Rouge Park,16,14,10,5.7,3,32,0,1
2024-03-11 00:00:00,2024-03-11,0,1,Etobicoke North,12,8,5.8,5.09,2,28,0,2
2024-03-11 00:00:00,2024-03-11,0,2,Etobicoke Centre,11,10,8.8,5.63,2,27,0,2
2024-03-11 00:00:00,2024-03-11,0,3,Etobicoke-Lakeshore,15,10,8.2,5.03,3,21,0,1
2024-03-11 00:00:00,2024-03-11,0,4,Parkdale-High Park,23,15,10,4.82,4,26,0,2
2024-03-11 00:00:00,2024-03-11,0,5,York South-Weston,13,12,10,6.16,3,24,0,1
2024-03-11 00:00:00,2024-03-11,0,6,York Centre,13,8,8.9,6.13,2,25,0,2
2024-03-11 00:00:00,2024-03-11,0,7,Humber River-Black Creek,10,7,4.6,6.03,2,18,0,1
2024-03-11 00:00:00,2024-03-11,0,8,Eglinton-Lawrence,14,10,4.8,6.04,2,15,0,1
2024-03-11 00:00:00,2024-03-11,0,9,Davenport,23,8,10,5.94,4,29,0,2
2024-03-11 00:00:00,2024-03-11,0,10,Spadina-Fort York,18,10,10,7.6,1,25,0,2
2024-03-11 00:00:00,2024-03-11,0,11,University-Rosedale,20,17,10,4.86,4,28,0,2
2024-03-11 00:00:00,2024-03-11,0,12,Toronto-St. Paul's,10,6,6.8,6.1,1,25,0,1
2024-03-11 00:00:00,2024-03-11,0,13,Toronto Centre,16,10,10,6.01,3,27,0,3
2024-03-11 00:00:00,2024-03-11,0,14,Toronto-Danforth,19,11,10,7.24,4,28,0,2
2024-03-11 00:00:00,2024-03-11,0,15,Don Valley West,14,7,5.6,5.14,2,16,0,1
2024-03-11 00:00:00,2024-03-11,0,16,Don Valley East,11,6,8.5,5.02,1,21,0,1
2024-03-11 00:00:00,2024-03-11,0,17,Don Valley North,12,8,10,6.05,2,32,0,1
2024-03-11 00:00:00,2024-03-11,0,18,Willowdale,14,9,7.7,5.16,2,24,0,0
2024-03-11 00:00:00,2024-03-11,0,19,Beaches-East York,15,13,8.4,5.64,3,23,0,1
2024-03-11 00:00:00,2024-03-11,0,20,Scarborough Southwest,12,11,6.9,7.19,2,25,0,1
2024-03-11 00:00:00,2024-03-11,0,21,Scarborough Centre,12,8,7.9,4.88,2,13,0,1
2024-03-11 00:00:00,2024-03-11,0,22,Scarborough-Agincourt,15,5,9.1,4.98,0,0,0,1
2024-03-11 00:00:00,2024-03-11,0,23,Scarborough North,14,8,3.2,6.22,1,18,0,1
2024-03-11 00:00:00,2024-03-11,0,24,Scarborough-Guildwood,11,11,8.1,6.62,2,21,0,1
2024-03-11 00:00:00,2024-03-11,0,25,Scarborough-Rouge Park,11,10,6.2,5.35,1,25,0,1
2024-03-11 01:00:00,2024-03-11,1,1,Etobicoke North,11,9,10,6.48,3,24,0,1
2024-03-11 01:00:00,2024-03-11,1,2,Etobicoke Centre,13,8,8.3,5.74,2,26,0,2
2024-03-11 01:00:00,2024-03-11,1,3,Etobicoke-Lakeshore,12,9,8.7,6.27,4,22,0,2
2024-03-11 01:00:00,2024-03-11,1,4,Parkdale-High Park,23,15,10,5.64,5,26,0,3
2024-03-11 01:00:00,2024-03-11,1,5,York South-Weston,14,9,10,5.38,2,28,0,1
2024-03-11 01:00:00,2024-03-11,1,6,York Centre,15,9,3.7,5.42,2,24,0,1
2024-03-11 01:00:00,2024-03-11,1,7,Humber River-Black Creek,13,6,6.2,5.68,3,21,0,2
2024-03-11 01:00:00,2024-03-11,1,8,Eglinton-Lawrence,11,9,8.1,5.06,3,28,0,1
2024-03-11 01:00:00,2024-03-11,1,9,Davenport,16,9,10,6.85,4,38,0,2
2024-03-11 01:00:00,2024-03-11,1,10,Spadina-Fort York,13,12,10,6.35,2,22,0,1
2024-03-11 01:00:00,2024-03-11,1,11,University-Rosedale,18,16,10,5.49,5,32,0,3
2024-03-11 01:00:00,2024-03-11,1,12,Toronto-St. Paul's,9,10,6.2,6.71,3,23,0,1
2024-03-11 01:00:00,2024-03-11,1,13,Toronto Centre,16,14,10,5.56,2,24,0,3
2024-03-11 01:00:00,2024-03-11,1,14,Toronto-Danforth,19,11,10,5.02,2,24,0,2
2024-03-11 01:00:00,2024-03-11,1,15,Don Valley West,11,5,9.5,5.17,2,22,0,1
2024-03-11 01:00:00,2024-03-11,1,16,Don Valley East,9,6,9.4,6.03,2,25,0,1
2024-03-11 01:00:00,2024-03-11,1,17,Don Valley North,10,7,7.3,5.19,2,25,0,2
2024-03-11 01:00:00,2024-03-11,1,18,Willowdale,10,8,7.2,4.9,1,22,0,1
2024-03-11 01:00:00,2024-03-11,1,19,Beaches-East York,19,11,9.7,5.83,3,21,0,1
2024-03-11 01:00:00,2024-03-11,1,20,Scarborough Southwest,15,10,8.5,5.66,3,27,0,1
2024-03-11 01:00:00,2024-03-11,1,21,Scarborough Centre,10,11,8.2,5.26,0,0,0,2
2024-03-11 01:00:00,2024-03-11,1,22,Scarborough-Agincourt,15,4,4.8,6.58,2,17,0,1
2024-03-11 01:00:00,2024-03-11,1,23,Scarborough North,11,8,8.2,5.55,3,30,0,1
2024-03-11 01:00:00,2024-03-11,1,24,Scarborough-Guildwood,10,8,9.8,5.2,1,30,0,1
2024-03-11 01:00:00,2024-03-11,1,25,Scarborough-Rouge Park,12,6,4.6,5.9,2,16,0,2
2024-03-11 02:00:00,2024-03-11,2,1,Etobicoke North,12,7,5.3,5.73,1,27,0,1
2024-03-11 02:00:00,2024-03-11,2,2,Etobicoke Centre,13,7,7.6,6.58,3,25,0,2
2024-03-11 02:00:00,2024-03-11,2,3,Etobicoke-Lakeshore,15,11,10.0,5.95,3,25,0,1
2024-03-11 02:00:00,2024-03-11,2,4,Parkdale-High Park,18,16,10,5.55,4,25,0,2
2024-03-11 02:00:00,2024-03-11,2,5,York South-Weston,13,7,8.7,5.46,1,21,0,2
2024-03-11 02:00:00,2024-03-11,2,6,York Centre,11,10,7.4,5.44,3,28,0,1
2024-03-11 02:00:00,2024-03-11,2,7,Humber River-Black Creek,12,10,8.0,5.13,3,25,0,0
2024-03-11 02:00:00,2024-03-11,2,8,Eglinton-Lawrence,9,10,7.8,4.98,2,29,0,1
2024-03-11 02:00:00,2024-03-11,2,9,Davenport,14,12,10,5.84,4,24,0,1
2024-03-11 02:00:00,2024-03-11,2,10,Spadina-Fort York,16,11,10,5.61,2,27,0,1
2024-03-11 02:00:00,2024-03-11,2,11,University-Rosedale,19,14,10,5.39,3,24,0,2
2024-03-11 02:00:00,2024-03-11,2,12,Toronto-St. Paul's,12,8,7.1,5.91,2,26,0,0
2024-03-11 02:00:00,2024-03-11,2,13,Toronto Centre,16,13,10,6.04,3,26,0,2
2024-03-11 02:00:00,2024-03-11,2,14,Toronto-Danforth,17,12,9.9,5.55,3,17,0,2
2024-03-11 02:00:00,2024-03-11,2,15,Don Valley West,12,8,7.3,5.52,1,22,0,1
2024-03-11 02:00:00,2024-03-11,2,16,Don Valley East,10,8,8.8,5.95,2,25,0,2
2024-03-11 02:00:00,2024-03-11,2,17,Don Valley North,11,10,6.4,4.98,2,19,0,1
2024-03-11 02:00:00,2024-03-11,2,18,Willowdale,14,10,10,6.17,0,0,0,0
2024-03-11 02:00:00,2024-03-11,2,19,Beaches-East York,17,12,10,5.71,3,31,0,1
2024-03-11 02:00:00,2024-03-11,2,20,Scarborough Southwest,9,7,8.5,5.42,1,27,0,1
2024-03-11 02:00:00,2024-03-11,2,21,Scarborough Centre,13,10,7.3,6.08,1,19,0,2
2024-03-11 02:00:00,2024-03-11,2,22,Scarborough-Agincourt,12,8,8.1,6.79,0,0,0,2
2024-03-11 02:00:00,2024-03-11,2,23,Scarborough North,11,7,10,6.36,1,23,0,1
2024-03-11 02:00:00,2024-03-11,2,24,Scarborough-Guildwood,13,11,8.3,6.05,2,21,0,1
2024-03-11 02:00:00,2024-03-11,2,25,Scarborough-Rouge Park,14,11,7.4,5.62,1,20,0,1
2024-03-11 03:00:00,2024-03-11,3,1,Etobicoke North,11,6,7.9,5.58,2,24,0,1
2024-03-11 03:00:00,2024-03-11,3,2,Etobicoke Centre,13,10,10,6.24,2,28,0,2
2024-03-11 03:00:00,2024-03-11,3,3,Etobicoke-Lakeshore,17,8,10,5.29,1,29,0,2
2024-03-11 03:00:00,2024-03-11,3,4,Parkdale-High Park,21,18,10,6.29,4,21,0,2
2024-03-11 03:00:00,2024-03-11,3,5,York South-Weston,15,10,7.9,5.01,1,22,0,2
2024-03-11 03:00:00,2024-03-11,3,6,York Centre,11,6,9.3,5.55,3,29,0,1
2024-03-11 03:00:00,2024-03-11,3,7,Humber River-Black Creek,13,8,9.4,5.24,3,23,0,1
2024-03-11 03:00:00,2024-03-11,3,8,Eglinton-Lawrence,14,9,9.8,6.35,2,22,0,1
2024-03-11 03:00:00,2024-03-11,3,9,Davenport,16,12,10,6.21,4,31,0,2
2024-03-11 03:00:00,2024-03-11,3,10,Spadina-Fort York,15,13,9.6,6.59,3,21,0,2
2024-03-11 03:00:00,2024-03-11,3,11,University-Rosedale,18,15,10,6.06,3,31,0,3
2024-03-11 03:00:00,2024-03-11,3,12,Toronto-St. Paul's,15,9,6.7,6.6,1,22,0,1
2024-03-11 03:00:00,2024-03-11,3,13,Toronto Centre,19,12,10,6.08,3,24,0,1
2024-03-11 03:00:00,2024-03-11,3,14,Toronto-Danforth,18,12,10,5.79,4,27,0,3
2024-03-11 03:00:00,2024-03-11,3,15,Don Valley West,10,6,7.7,6.31,3,29,0,0
2024-03-11 03:00:00,2024-03-11,3,16,Don Valley East,12,7,9.9,5.78,2,28,0,1
2024-03-11 03:00:00,2024-03-11,3,17,Don Valley North,14,9,5.7,5.38,3,10,0,2
2024-03-11 03:00:00,2024-03-11,3,18,Willowdale,15,8,7.5,6.44,2,21,0,2
2024-03-11 03:00:00,2024-03-11,3,19,Beaches-East York,17,10,10,5.81,4,23,0,1
2024-03-11 03:00:00,2024-03-11,3,20,Scarborough Southwest,9,9,7.8,6.19,2,27,0,1
2024-03-11 03:00:00,2024-03-11,3,21,Scarborough Centre,15,9,5.6,6.64,3,13,0,0
2024-03-11 03:00:00,2024-03-11,3,22,Scarborough-Agincourt,12,9,7.4,4.48,0,0,0,2
2024-03-11 03:00:00,2024-03-11,3,23,Scarborough North,8,8,8.2,6.15,2,26,0,1
2024-03-11 03:00:00,2024-03-11,3,24,Scarborough-Guildwood,16,7,8.8,5.47,2,30,0,2
2024-03-11 03:00:00,2024-03-11,3,25,Scarborough-Rouge Park,10,11,6.2,6.15,3,25,0,1
2024-03-11 04:00:00,2024-03-11,4,1,Etobicoke North,0,2,2.1,6.0,0,0,0,0
2024-03-11 04:00:00,2024-03-11,4,2,Etobicoke Centre,2,2,3.2,6.22,1,15,0,0
2024-03-11 04:00:00,2024-03-11,4,3,Etobicoke-Lakeshore,1,3,1,6.17,0,0,0,1
2024-03-11 04:00:00,2024-03-11,4,4,Parkdale-High Park,2,1,3.7,5.73,0,0,0,0
2024-03-11 04:00:00,2024-03-11,4,5,York South-Weston,3,3,1,5.42,0,0,0,0
